PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;13;2;8;28013002_8_8;2018;9;1;10;V;10;V;8;V;6;V;8;V;11;V;10;V;10;V;5;V;4;V;3;V;4;V;3;V;3;V;2;V;2;V;3;V;6;V;24;V;55;V;71;V;50;V;22;V;16;V
28;13;2;10;28013002_10_49;2018;9;1;23;V;20;V;32;V;30;V;25;V;26;V;22;V;29;V;25;V;22;V;24;V;22;V;24;V;24;V;23;V;22;V;28;V;27;V;30;V;37;V;47;V;62;V;52;V;46;V
28;13;2;12;28013002_12_8;2018;9;1;12;V;12;V;10;V;8;V;10;V;13;V;13;V;13;V;7;V;6;V;5;V;6;V;5;V;5;V;4;V;4;V;5;V;8;V;26;V;57;V;76;V;53;V;24;V;18;V
28;13;2;14;28013002_14_6;2018;9;1;66;V;58;V;56;V;58;V;48;V;41;V;44;V;48;V;68;V;82;V;90;V;105;V;117;V;121;V;131;V;132;V;134;V;126;V;106;V;62;V;28;V;29;V;47;V;49;V
28;133;2;7;28133002_7_8;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;1;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;2;V;1;V
28;133;2;8;28133002_8_8;2018;9;1;4;V;4;V;4;V;5;V;7;V;11;V;15;V;18;V;17;V;7;V;7;V;7;V;5;V;8;V;5;V;5;V;5;V;9;V;27;V;27;V;11;V;10;V;17;V;5;V
28;133;2;10;28133002_10_49;2018;9;1;16;V;16;V;19;V;18;V;20;V;21;V;20;V;27;V;33;V;23;V;19;V;17;V;12;V;17;V;22;V;18;V;23;V;21;V;26;V;39;V;44;V;31;V;22;V;16;V
28;133;2;12;28133002_12_8;2018;9;1;6;V;6;V;6;V;7;V;9;V;13;V;18;V;22;V;21;V;9;V;10;V;9;V;7;V;11;V;7;V;7;V;7;V;11;V;30;V;29;V;13;V;12;V;21;V;7;V
28;133;2;14;28133002_14_6;2018;9;1;67;V;67;V;63;V;55;V;49;V;50;V;44;V;42;V;48;V;66;V;74;V;80;V;88;V;98;V;107;V;106;V;104;V;102;V;77;V;67;V;74;V;75;V;66;V;73;V
28;14;2;7;28014002_7_8;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;3;V;4;V;4;V;4;V;2;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V
28;14;2;8;28014002_8_8;2018;9;1;7;V;8;V;9;V;11;V;15;V;14;V;23;V;14;V;10;V;12;V;7;V;7;V;7;V;5;V;4;V;3;V;4;V;4;V;20;V;51;V;41;V;34;V;35;V;31;V
28;14;2;10;28014002_10_49;2018;9;1;14;V;18;V;27;V;26;V;23;V;26;V;23;V;31;V;30;V;28;V;30;V;27;V;24;V;23;V;14;V;18;V;25;V;35;V;30;V;30;V;36;V;36;V;36;V;46;V
28;14;2;12;28014002_12_8;2018;9;1;9;V;10;V;11;V;13;V;17;V;16;V;28;V;20;V;16;V;18;V;10;V;11;V;10;V;7;V;6;V;5;V;6;V;6;V;23;V;53;V;43;V;36;V;37;V;33;V
28;14;2;14;28014002_14_6;2018;9;1;58;V;48;V;44;V;40;V;33;V;38;V;25;V;39;V;57;V;67;V;87;V;99;V;111;V;125;V;129;V;128;V;133;V;133;V;113;V;65;V;63;V;66;V;55;V;53;V
28;148;4;7;28148004_7_8;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;2;V
28;148;4;8;28148004_8_8;2018;9;1;6;V;11;V;9;V;7;V;13;V;16;V;17;V;13;V;14;V;10;V;8;V;7;V;7;V;6;V;5;V;4;V;5;V;6;V;13;V;35;V;57;V;60;V;81;V;36;V
28;148;4;9;28148004_9_49;2018;9;1;18;V;10;V;13;V;13;V;12;V;8;V;14;V;12;V;14;V;17;V;13;V;15;V;16;V;18;V;16;V;18;V;13;V;9;V;14;V;38;V;28;V;34;V;36;V;26;V
28;148;4;10;28148004_10_49;2018;9;1;29;V;21;V;14;V;15;V;9;V;20;V;28;V;24;V;19;V;18;V;19;V;21;V;26;V;25;V;29;V;27;V;27;V;27;V;34;V;123;V;140;V;92;V;66;V;62;V
28;148;4;12;28148004_12_8;2018;9;1;8;V;13;V;12;V;9;V;15;V;18;V;19;V;16;V;17;V;12;V;10;V;9;V;9;V;8;V;7;V;6;V;7;V;8;V;15;V;37;V;60;V;62;V;86;V;39;V
28;148;4;14;28148004_14_6;2018;9;1;61;V;54;V;54;V;53;V;45;V;41;V;40;V;46;V;51;V;69;V;84;V;99;V;115;V;129;V;132;V;132;V;131;V;130;V;115;V;84;V;53;V;34;V;14;V;41;V
28;16;1;1;28016001_1_38;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;16;1;6;28016001_6_48;2018;9;1;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;16;1;7;28016001_7_8;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;16;1;8;28016001_8_8;2018;9;1;4;V;3;V;2;V;2;V;2;V;4;V;3;V;3;V;2;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;4;V;2;V;4;V;3;V;3;V;1;V
28;16;1;9;28016001_9_49;2018;9;1;1;V;5;V;10;V;3;V;5;V;7;V;7;V;4;V;9;V;7;V;8;V;10;V;7;V;14;V;6;V;14;V;12;V;12;V;17;V;21;V;39;V;8;V;3;V;3;V
28;16;1;10;28016001_10_49;2018;9;1;20;V;6;V;3;V;33;V;9;V;31;V;11;V;11;V;6;V;10;V;8;V;15;V;10;V;12;V;13;V;18;V;21;V;21;V;19;V;15;V;19;V;19;V;8;V;33;V
28;16;1;12;28016001_12_8;2018;9;1;6;V;5;V;4;V;4;V;4;V;6;V;5;V;5;V;4;V;3;V;4;V;4;V;4;V;4;V;4;V;4;V;5;V;5;V;6;V;4;V;6;V;5;V;5;V;3;V
28;16;1;14;28016001_14_6;2018;9;1;80;V;78;V;75;V;78;V;73;V;64;V;66;V;72;V;76;V;86;V;92;V;99;V;100;V;101;V;106;V;116;V;124;V;135;V;129;V;98;V;94;V;84;V;79;V;82;V
28;16;1;20;28016001_20_59;2018;9;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;30;28016001_30_59;2018;9;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;42;28016001_42_2;2018;9;1;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.4;V;1.4;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V
28;16;1;44;28016001_44_2;2018;9;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;431;28016001_431_59;2018;9;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;161;1;7;28161001_7_8;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;2;V;2;V;2;V;4;V;5;V
28;161;1;8;28161001_8_8;2018;9;1;15;V;15;V;18;V;13;V;17;V;22;V;23;V;18;V;12;V;8;V;6;V;6;V;5;V;6;V;4;V;3;V;3;V;5;V;11;V;48;V;46;V;40;V;57;V;87;V
28;161;1;9;28161001_9_49;2018;9;1;7;V;11;V;11;V;11;V;8;V;8;V;11;V;8;V;9;V;6;V;12;V;9;V;13;V;13;V;12;V;14;V;14;V;12;V;10;V;16;V;35;V;32;V;37;V;42;V
28;161;1;12;28161001_12_8;2018;9;1;17;V;17;V;20;V;15;V;19;V;24;V;25;V;22;V;15;V;10;V;8;V;8;V;7;V;8;V;6;V;5;V;6;V;7;V;13;V;52;V;49;V;44;V;63;V;94;V
28;161;1;14;28161001_14_6;2018;9;1;63;V;62;V;52;V;56;V;51;V;44;V;43;V;51;V;69;V;88;V;98;V;105;V;115;V;130;V;141;V;137;V;136;V;133;V;124;V;64;V;55;V;55;V;31;V;19;V
28;171;1;1;28171001_1_38;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V
28;171;1;6;28171001_6_48;2018;9;1;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.4;V
28;171;1;7;28171001_7_8;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;171;1;8;28171001_8_8;2018;9;1;11;V;11;V;11;V;11;V;12;V;12;V;10;V;7;V;9;V;10;V;11;V;12;V;11;V;10;V;8;V;7;V;6;V;6;V;6;V;19;V;15;V;15;V;15;V;15;V
28;171;1;9;28171001_9_49;2018;9;1;9;V;3;V;2;V;3;V;5;V;5;V;8;V;1;V;4;V;1;V;1;V;7;V;14;V;25;V;30;V;20;V;19;V;20;V;21;V;30;V;21;V;11;V;19;V;19;V
28;171;1;10;28171001_10_49;2018;9;1;18;V;21;V;12;V;18;V;18;V;19;V;25;V;18;V;18;V;21;V;21;V;19;V;20;V;30;V;26;V;35;V;35;V;38;V;44;V;63;V;87;V;86;V;50;V;43;V
28;171;1;12;28171001_12_8;2018;9;1;13;V;13;V;13;V;13;V;14;V;14;V;12;V;9;V;11;V;12;V;13;V;15;V;16;V;15;V;13;V;11;V;9;V;9;V;8;V;21;V;17;V;17;V;17;V;17;V
28;171;1;14;28171001_14_6;2018;9;1;1;N;1;N;1;N;1;N;1;N;1;N;;N;;N;60;V;69;V;82;V;95;V;109;V;113;V;114;V;114;V;108;V;105;V;102;V;82;V;62;V;54;V;55;V;58;V
28;180;1;7;28180001_7_8;2018;9;1;6;V;5;V;2;V;1;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;13;V;5;V;5;V
28;180;1;8;28180001_8_8;2018;9;1;22;V;21;V;12;V;7;V;7;V;7;V;8;V;8;V;5;V;4;V;3;V;4;V;5;V;4;V;3;V;3;V;4;V;8;V;19;V;50;V;78;V;94;V;82;V;35;V
28;180;1;9;28180001_9_49;2018;9;1;18;V;8;V;4;V;12;V;13;V;15;V;18;V;24;V;15;V;9;V;8;V;9;V;9;V;11;V;13;V;15;V;15;V;16;V;12;V;18;V;22;V;23;V;26;V;25;V
28;180;1;12;28180001_12_8;2018;9;1;31;V;29;V;16;V;9;V;10;V;9;V;10;V;10;V;7;V;6;V;5;V;6;V;7;V;6;V;5;V;5;V;6;V;10;V;21;V;52;V;82;V;114;V;89;V;42;V
28;180;1;14;28180001_14_6;2018;9;1;69;V;70;V;75;V;78;V;75;V;72;V;66;V;68;V;87;V;90;V;94;V;99;V;115;V;132;V;132;V;132;V;133;V;128;V;115;V;78;V;38;V;18;V;37;V;70;V
28;45;2;6;28045002_6_48;2018;9;1;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.7;V;0.6;V;0.5;V;0.5;V;0.4;V
28;45;2;7;28045002_7_8;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;5;V;5;V;5;V;6;V;2;V;1;V;1;V;1;V;2;V;1;V;2;V;23;V;9;V;7;V;6;V;3;V
28;45;2;8;28045002_8_8;2018;9;1;4;V;4;V;3;V;4;V;4;V;6;V;8;V;12;V;15;V;16;V;17;V;20;V;9;V;8;V;6;V;8;V;17;V;18;V;31;V;110;V;50;V;21;V;19;V;13;V
28;45;2;10;28045002_10_49;2018;9;1;16;V;13;V;15;V;16;V;15;V;16;V;16;V;11;V;9;V;12;V;14;V;15;V;18;V;19;V;14;V;19;V;26;V;24;V;24;V;37;V;41;V;21;V;10;V;10;V
28;45;2;12;28045002_12_8;2018;9;1;6;V;6;V;5;V;6;V;6;V;8;V;11;V;18;V;23;V;24;V;24;V;29;V;13;V;10;V;8;V;10;V;20;V;20;V;34;V;145;V;64;V;31;V;28;V;18;V
28;45;2;14;28045002_14_6;2018;9;1;84;V;85;V;86;V;84;V;84;V;80;V;77;V;74;V;77;V;81;V;88;V;95;V;111;V;124;V;138;V;152;V;151;V;146;V;123;V;57;V;79;V;76;V;71;V;72;V
28;47;2;1;28047002_1_38;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;47;2;7;28047002_7_8;2018;9;1;2;V;2;V;2;V;2;V;3;V;4;V;6;V;7;V;4;V;4;V;3;V;2;V;2;V;3;V;2;V;2;V;2;V;4;V;5;V;5;V;8;V;11;V;5;V;4;V
28;47;2;8;28047002_8_8;2018;9;1;14;V;11;V;15;V;15;V;19;V;27;V;35;V;32;V;14;V;11;V;10;V;7;V;8;V;8;V;6;V;9;V;9;V;15;V;37;V;36;V;63;V;76;V;56;V;43;V
28;47;2;9;28047002_9_49;2018;9;1;9;V;17;V;7;V;12;V;13;V;13;V;9;V;12;V;9;V;3;V;4;V;7;V;6;V;11;V;10;V;11;V;13;V;11;V;12;V;17;V;16;V;19;V;15;V;12;V
28;47;2;12;28047002_12_8;2018;9;1;17;V;14;V;18;V;18;V;23;V;32;V;45;V;43;V;20;V;17;V;15;V;10;V;11;V;12;V;9;V;12;V;12;V;21;V;44;V;43;V;75;V;93;V;64;V;50;V
28;47;2;14;28047002_14_6;2018;9;1;69;V;74;V;61;V;58;V;51;V;42;V;31;V;40;V;74;V;87;V;99;V;114;V;120;V;127;V;129;V;132;V;140;V;128;V;100;V;83;V;42;V;19;V;29;V;36;V
28;47;2;20;28047002_20_59;2018;9;1;0.3;V;0.3;V;0.3;V;0.5;V;0.5;V;0.9;V;0.8;V;0.9;V;1.2;V;0.4;V;0.3;V;0.5;V;0.4;V;0.4;V;0.2;V;0.2;V;0.2;V;0.9;V;0.7;V;1.1;V;1.2;V;2.9;V;2.2;V;1.6;V
28;47;2;30;28047002_30_59;2018;9;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.4;V;0.4;V;0.7;V;0.5;V;0.4;V
28;47;2;42;28047002_42_2;2018;9;1;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.5;V;1.5;V;1.4;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.4;V;1.3;V;1.4;V;1.4;V
28;47;2;44;28047002_44_2;2018;9;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V
28;47;2;431;28047002_431_59;2018;9;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.4;V;0.8;V;0.5;V;1.2;V;0.8;V;0.6;V
28;49;3;7;28049003_7_8;2018;9;1;2;V;1;V;1;V;1;V;2;V;2;V;3;V;9;V;6;V;6;V;5;V;4;V;2;V;2;V;2;V;1;V;1;V;1;V;6;V;22;V;4;V;9;V;11;V;2;V
28;49;3;8;28049003_8_8;2018;9;1;16;V;16;V;16;V;17;V;23;V;27;V;26;V;34;V;30;V;26;V;25;V;22;V;15;V;12;V;10;V;8;V;9;V;10;V;56;V;128;V;78;V;93;V;88;V;41;V
28;49;3;10;28049003_10_49;2018;9;1;19;V;10;V;20;V;12;V;17;V;15;V;17;V;17;V;30;V;25;V;25;V;19;V;29;V;17;V;18;V;21;V;27;V;28;V;27;V;36;V;52;V;46;V;44;V;38;V
28;49;3;12;28049003_12_8;2018;9;1;18;V;18;V;18;V;19;V;27;V;30;V;31;V;47;V;40;V;36;V;32;V;29;V;19;V;15;V;12;V;10;V;11;V;12;V;66;V;161;V;85;V;107;V;104;V;44;V
28;49;3;14;28049003_14_6;2018;9;1;57;V;56;V;53;V;52;V;46;V;41;V;42;V;37;V;45;V;62;V;77;V;91;V;113;V;129;V;137;V;140;V;141;V;137;V;85;V;11;V;44;V;27;V;28;V;46;V
28;5;2;1;28005002_1_38;2018;9;1;3;V;3;V;3;V;3;V;3;V;3;V;4;V;6;V;6;V;4;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;3;V;5;V
28;5;2;6;28005002_6_48;2018;9;1;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.6;V;0.5;V;0.5;V;0.4;V;0.3;V
28;5;2;7;28005002_7_8;2018;9;1;2;V;1;V;1;V;2;V;2;V;2;V;3;V;5;V;7;V;4;V;4;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;4;V;12;V;10;V;22;V;5;V;2;V
28;5;2;8;28005002_8_8;2018;9;1;16;V;14;V;12;V;13;V;16;V;19;V;21;V;21;V;22;V;16;V;14;V;9;V;12;V;9;V;7;V;7;V;7;V;11;V;43;V;113;V;83;V;109;V;78;V;27;V
28;5;2;10;28005002_10_49;2018;9;1;20;V;17;V;14;V;12;V;14;V;16;V;16;V;16;V;20;V;25;V;28;V;31;V;31;V;31;V;22;V;25;V;21;V;24;V;20;V;28;V;48;V;45;V;45;V;44;V
28;5;2;12;28005002_12_8;2018;9;1;18;V;16;V;14;V;16;V;20;V;22;V;25;V;28;V;33;V;22;V;20;V;12;V;15;V;12;V;9;V;10;V;9;V;13;V;49;V;132;V;98;V;142;V;85;V;31;V
28;5;2;14;28005002_14_6;2018;9;1;52;V;52;V;51;V;48;V;44;V;40;V;37;V;39;V;46;V;67;V;88;V;109;V;122;V;138;V;141;V;138;V;144;V;142;V;101;V;24;V;48;V;24;V;23;V;42;V
28;58;4;7;28058004_7_8;2018;9;1;4;V;3;V;2;V;3;V;3;V;4;V;7;V;10;V;6;V;7;V;5;V;4;V;3;V;3;V;4;V;2;V;2;V;2;V;2;V;3;V;3;V;2;V;5;V;4;V
28;58;4;8;28058004_8_8;2018;9;1;21;V;16;V;16;V;18;V;22;V;29;V;35;V;39;V;22;V;19;V;16;V;14;V;12;V;10;V;13;V;6;V;8;V;12;V;17;V;48;V;79;V;53;V;75;V;76;V
28;58;4;10;28058004_10_49;2018;9;1;21;V;18;V;19;V;17;V;16;V;15;V;25;V;20;V;22;V;24;V;21;V;23;V;21;V;18;V;22;V;26;V;27;V;27;V;35;V;39;V;44;V;44;V;44;V;42;V
28;58;4;12;28058004_12_8;2018;9;1;27;V;20;V;19;V;21;V;27;V;34;V;45;V;54;V;32;V;29;V;24;V;21;V;17;V;16;V;19;V;9;V;11;V;16;V;21;V;52;V;84;V;57;V;82;V;82;V
28;58;4;14;28058004_14_6;2018;9;1;68;V;69;V;65;V;62;V;59;V;51;V;46;V;45;V;68;V;81;V;93;V;109;V;127;V;141;V;142;V;141;V;134;V;129;V;122;V;85;V;53;V;76;V;52;V;42;V
28;58;4;20;28058004_20_59;2018;9;1;1.1;V;1;V;1.4;V;1.9;V;1.5;V;1.3;V;1.1;V;1.3;V;1.5;V;0.8;V;0.8;V;0.8;V;0.5;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.9;V;3.4;V;5;V;4.6;V;4;V
28;58;4;30;28058004_30_59;2018;9;1;0.2;V;0.1;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.5;V;0.7;V;0.7;V;0.8;V
28;58;4;42;28058004_42_2;2018;9;1;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.5;V;1.5;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V
28;58;4;44;28058004_44_2;2018;9;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;58;4;431;28058004_431_59;2018;9;1;0.3;V;0.3;V;0.2;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;0.6;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;1.7;V;3.1;V;2.5;V;2.5;V
28;6;4;7;28006004_7_8;2018;9;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;9;V;4;V;1;V;1;V
28;6;4;8;28006004_8_8;2018;9;1;6;V;5;V;4;V;5;V;7;V;8;V;9;V;8;V;8;V;11;V;10;V;11;V;14;V;12;V;10;V;8;V;9;V;9;V;10;V;49;V;111;V;49;V;18;V;13;V
