PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;16;1;9;28016001_9_49;2018;6;1;5;V;1;V;4;V;3;V;2;V;5;V;3;V;5;V;3;V;6;V;9;V;10;V;11;V;16;V;9;V;6;V;9;V;6;V;3;V;3;V;4;V;4;V;3;V;4;V
28;16;1;10;28016001_10_49;2018;6;1;6;V;1;V;9;V;8;V;7;V;11;V;6;V;11;V;13;V;10;V;14;V;6;V;11;V;8;V;10;V;11;V;12;V;10;V;8;V;10;V;10;V;7;V;9;V;2;V
28;16;1;12;28016001_12_8;2018;6;1;5;V;5;V;5;V;5;V;5;V;5;V;5;V;6;V;9;V;7;V;6;V;6;V;5;V;8;V;9;V;8;V;7;V;7;V;6;V;5;V;5;V;5;V;4;V;4;V
28;16;1;14;28016001_14_6;2018;6;1;71;V;71;V;62;V;62;V;54;V;72;V;72;V;64;V;65;V;77;V;89;V;97;V;103;V;112;V;116;V;118;V;116;V;116;V;107;V;95;V;95;V;92;V;95;V;95;V
28;16;1;20;28016001_20_59;2018;6;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;30;28016001_30_59;2018;6;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;42;28016001_42_2;2018;6;1;1.3;V;1.2;V;1.2;V;1.2;V;1.3;V;1.2;V;1.2;V;1.2;V;1.3;V;1.3;V;1.3;V;1.3;V;1.2;V;1.3;V;1.3;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V
28;16;1;44;28016001_44_2;2018;6;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;431;28016001_431_59;2018;6;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;161;1;7;28161001_7_8;2018;6;1;1;V;1;V;1;V;1;V;1;V;3;V;7;V;8;V;4;V;8;V;5;V;5;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;2;V;1;V
28;161;1;8;28161001_8_8;2018;6;1;8;V;8;V;10;V;24;V;21;V;22;V;23;V;22;V;16;V;20;V;18;V;14;V;8;V;12;V;9;V;8;V;8;V;7;V;9;V;19;V;21;V;19;V;33;V;16;V
28;161;1;9;28161001_9_49;2018;6;1;12;V;4;V;8;V;10;V;7;V;9;V;5;V;4;V;6;V;5;V;7;V;5;V;4;V;4;V;4;V;3;V;3;V;40;N;126;N;108;N;150;N;;N;41;N;4;V
28;161;1;12;28161001_12_8;2018;6;1;10;V;10;V;12;V;26;V;23;V;27;V;33;V;35;V;22;V;32;V;25;V;21;V;11;V;15;V;11;V;10;V;10;V;9;V;12;V;22;V;23;V;21;V;36;V;18;V
28;161;1;14;28161001_14_6;2018;6;1;79;V;69;V;53;V;41;V;54;V;58;V;55;V;60;V;62;V;63;V;75;V;91;V;104;V;107;V;108;V;107;V;102;V;95;V;90;V;74;V;66;V;67;V;63;V;84;V
28;171;1;1;28171001_1_38;2018;6;1;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V
28;171;1;6;28171001_6_48;2018;6;1;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V
28;171;1;7;28171001_7_8;2018;6;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;171;1;8;28171001_8_8;2018;6;1;10;V;10;V;11;V;10;V;10;V;10;V;10;V;11;V;11;V;10;V;10;V;11;V;11;V;11;V;11;V;11;V;11;V;11;V;11;V;11;V;12;V;12;V;11;V;11;V
28;171;1;9;28171001_9_49;2018;6;1;12;V;18;V;11;V;12;V;13;V;6;V;3;V;2;V;4;V;7;V;18;V;18;V;19;V;22;V;7;V;8;V;9;V;6;V;15;V;22;V;18;V;8;V;1;V;3;V
28;171;1;10;28171001_10_49;2018;6;1;7;V;9;V;10;V;12;V;13;V;6;V;6;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;4;V;6;V;6;V;7;V;12;V;21;V;21;V;17;V;4;V;10;V
28;171;1;12;28171001_12_8;2018;6;1;12;V;12;V;13;V;12;V;12;V;12;V;12;V;13;V;13;V;12;V;12;V;13;V;13;V;13;V;13;V;13;V;13;V;13;V;13;V;13;V;14;V;14;V;13;V;13;V
28;171;1;14;28171001_14_6;2018;6;1;57;V;39;V;22;V;18;V;10;V;7;V;15;V;36;V;49;V;60;V;73;V;78;V;79;V;82;V;84;V;84;V;81;V;82;V;83;V;79;V;68;V;59;V;74;V;83;V
28;180;1;7;28180001_7_8;2018;6;1;1;V;1;V;1;V;1;V;3;V;8;V;7;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;180;1;8;28180001_8_8;2018;6;1;13;V;21;V;11;V;25;V;39;V;40;V;27;V;14;V;8;V;8;V;8;V;7;V;6;V;5;V;7;V;8;V;8;V;10;V;12;V;9;V;9;V;10;V;5;V;4;V
28;180;1;9;28180001_9_49;2018;6;1;8;V;6;V;10;V;10;V;10;V;11;V;11;V;8;V;5;V;3;V;7;V;7;V;6;V;6;V;7;V;9;V;6;V;2;V;8;V;10;V;9;V;15;V;8;V;7;V
28;180;1;12;28180001_12_8;2018;6;1;15;V;23;V;13;V;27;V;44;V;52;V;37;V;20;V;11;V;11;V;12;V;9;V;9;V;7;V;9;V;10;V;10;V;12;V;14;V;11;V;11;V;12;V;7;V;6;V
28;180;1;14;28180001_14_6;2018;6;1;73;V;51;V;57;V;35;V;30;V;25;V;48;V;61;V;72;V;79;V;85;V;95;V;99;V;103;V;105;V;105;V;101;V;99;V;94;V;94;V;91;V;80;V;92;V;91;V
28;45;2;6;28045002_6_48;2018;6;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V
28;45;2;7;28045002_7_8;2018;6;1;1;V;1;V;1;V;2;V;3;V;16;V;30;V;15;V;11;V;4;V;7;V;8;V;6;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;6;V;2;V;2;V;1;V
28;45;2;8;28045002_8_8;2018;6;1;8;V;9;V;11;V;18;V;22;V;50;V;55;V;31;V;22;V;12;V;23;V;34;V;21;V;11;V;9;V;9;V;13;V;7;V;7;V;11;V;21;V;9;V;6;V;4;V
28;45;2;10;28045002_10_49;2018;6;1;20;V;17;V;15;V;16;V;14;V;16;V;14;V;9;V;20;V;14;V;10;V;15;V;12;V;9;V;6;V;8;V;5;V;11;V;10;V;9;V;19;V;23;V;12;V;13;V
28;45;2;12;28045002_12_8;2018;6;1;10;V;11;V;13;V;21;V;27;V;74;V;101;V;54;V;39;V;18;V;34;V;47;V;30;V;14;V;11;V;12;V;16;V;9;V;9;V;13;V;30;V;12;V;9;V;6;V
28;45;2;14;28045002_14_6;2018;6;1;62;V;56;V;47;V;39;V;44;V;17;V;20;V;40;V;44;V;68;V;65;V;67;V;87;V;105;V;100;V;101;V;100;V;97;V;86;V;75;V;77;V;91;V;85;V;84;V
28;47;2;1;28047002_1_38;2018;6;1;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;;N;;N;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;47;2;7;28047002_7_8;2018;6;1;4;V;5;V;6;V;3;V;23;V;70;V;75;V;27;V;10;V;3;V;;N;3;V;5;V;3;V;3;V;3;V;4;V;5;V;6;V;6;V;11;V;2;V;2;V;2;V
28;47;2;8;28047002_8_8;2018;6;1;30;V;31;V;28;V;16;V;34;V;40;V;50;V;45;V;28;V;10;V;;N;8;V;14;V;7;V;8;V;8;V;10;V;16;V;27;V;38;V;44;V;14;V;7;V;6;V
28;47;2;9;28047002_9_49;2018;6;1;4;V;9;V;11;V;9;V;7;V;8;V;13;V;10;V;8;V;6;V;;N;;N;10;V;5;V;4;V;3;V;3;V;4;V;4;V;5;V;10;V;12;V;9;V;7;V
28;47;2;12;28047002_12_8;2018;6;1;37;V;39;V;37;V;21;V;69;V;148;V;165;V;86;V;43;V;15;V;;N;13;V;22;V;12;V;14;V;13;V;16;V;24;V;35;V;47;V;61;V;18;V;10;V;9;V
28;47;2;14;28047002_14_6;2018;6;1;23;V;13;V;13;V;21;V;4;V;3;V;5;V;18;V;54;V;88;V;;N;;N;94;V;98;V;95;V;97;V;97;V;87;V;70;V;49;V;23;V;90;V;105;V;104;V
28;47;2;20;28047002_20_59;2018;6;1;0.8;V;1.1;V;1.2;V;1.3;V;0.9;V;1.5;V;2.6;V;2.2;V;1.7;V;1.1;V;0.8;V;0.8;V;0.5;V;0.6;V;0.4;V;0.5;V;1.3;V;0.7;V;0.8;V;6.8;V;3.2;V;1.4;V;0.3;V;0.1;V
28;47;2;30;28047002_30_59;2018;6;1;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.6;V;0.5;V;0.3;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;1.7;V;0.5;V;0.3;V;0.1;V;0.1;V
28;47;2;42;28047002_42_2;2018;6;1;1.6;V;1.5;V;1.5;V;1.5;V;1.6;V;1.6;V;1.6;V;1.6;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V;1.5;V
28;47;2;44;28047002_44_2;2018;6;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;47;2;431;28047002_431_59;2018;6;1;0.3;V;0.4;V;0.5;V;0.4;V;0.3;V;0.6;V;1.1;V;1;V;2.2;V;1;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;6.7;V;1.6;V;0.8;V;0.2;V;0.1;V
28;49;3;7;28049003_7_8;2018;6;1;4;V;7;V;4;V;4;V;25;V;84;V;101;V;45;V;18;V;10;V;8;V;4;V;2;V;3;V;1;V;2;V;2;V;2;V;1;V;5;V;3;V;2;V;3;V;1;V
28;49;3;8;28049003_8_8;2018;6;1;65;V;59;V;49;V;47;V;51;V;59;V;63;V;56;V;46;V;41;V;37;V;30;V;20;V;23;V;21;V;23;V;22;V;26;V;28;V;53;V;43;V;32;V;30;V;25;V
28;49;3;10;28049003_10_49;2018;6;1;23;V;21;V;19;V;23;V;15;V;28;V;35;V;31;V;24;V;15;V;12;V;16;V;17;V;9;V;14;V;17;V;10;V;9;V;12;V;11;V;18;V;20;V;27;V;13;V
28;49;3;12;28049003_12_8;2018;6;1;71;V;70;V;55;V;54;V;90;V;187;V;218;V;125;V;74;V;56;V;49;V;36;V;24;V;28;V;24;V;26;V;25;V;29;V;30;V;60;V;48;V;35;V;34;V;28;V
28;49;3;14;28049003_14_6;2018;6;1;11;V;6;V;6;V;9;V;6;V;1;V;1;V;10;V;26;V;43;V;57;V;73;V;91;V;92;V;97;V;92;V;91;V;85;V;79;V;55;V;66;V;64;V;57;V;69;V
28;5;2;1;28005002_1_38;2018;6;1;1;V;1;V;4;V;8;V;6;V;4;V;4;V;5;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;3;V;1;V;1;V
28;5;2;6;28005002_6_48;2018;6;1;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V
28;5;2;7;28005002_7_8;2018;6;1;3;V;8;V;7;V;4;V;6;V;34;V;17;V;11;V;5;V;7;V;3;V;3;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;5;V;3;V;2;V;1;V;1;V
28;5;2;8;28005002_8_8;2018;6;1;32;V;40;V;43;V;36;V;35;V;41;V;32;V;26;V;14;V;20;V;14;V;12;V;9;V;8;V;9;V;10;V;13;V;13;V;21;V;46;V;31;V;20;V;12;V;17;V
28;5;2;10;28005002_10_49;2018;6;1;16;V;20;V;20;V;24;V;27;V;24;V;26;V;19;V;23;V;30;V;20;V;15;V;;N;;N;;N;;N;12;V;10;V;13;V;20;V;25;V;15;V;9;V;9;V
28;5;2;12;28005002_12_8;2018;6;1;36;V;53;V;54;V;42;V;44;V;94;V;58;V;43;V;21;V;30;V;19;V;17;V;12;V;11;V;11;V;13;V;17;V;17;V;26;V;54;V;36;V;22;V;14;V;19;V
28;5;2;14;28005002_14_6;2018;6;1;34;V;8;V;4;V;9;V;2;V;1;V;13;V;38;V;62;V;68;V;78;V;91;V;106;V;112;V;113;V;113;V;110;V;105;V;91;V;62;V;70;V;77;V;90;V;84;V
28;58;4;7;28058004_7_8;2018;6;1;2;V;2;V;2;V;2;V;3;V;4;V;26;V;12;V;10;V;5;V;5;V;4;V;3;V;4;V;4;V;3;V;4;V;4;V;4;V;3;V;3;V;3;V;3;V;3;V
28;58;4;8;28058004_8_8;2018;6;1;12;V;10;V;12;V;22;V;22;V;34;V;61;V;38;V;34;V;20;V;18;V;14;V;12;V;15;V;14;V;12;V;15;V;17;V;16;V;25;V;32;V;33;V;27;V;20;V
28;58;4;10;28058004_10_49;2018;6;1;16;V;12;V;10;V;16;V;18;V;21;V;22;V;22;V;19;V;10;V;10;V;8;V;4;V;9;V;11;V;6;V;9;V;12;V;12;V;12;V;20;V;21;V;33;V;33;V
28;58;4;12;28058004_12_8;2018;6;1;15;V;13;V;15;V;25;V;27;V;40;V;100;V;56;V;48;V;28;V;25;V;20;V;17;V;20;V;21;V;17;V;21;V;23;V;22;V;30;V;37;V;38;V;32;V;26;V
28;58;4;14;28058004_14_6;2018;6;1;85;V;83;V;79;V;63;V;68;V;55;V;28;V;51;V;63;V;90;V;91;V;107;V;113;V;113;V;116;V;114;V;104;V;95;V;91;V;74;V;61;V;65;V;89;V;93;V
28;58;4;20;28058004_20_59;2018;6;1;0.3;V;0.7;V;0.4;V;5.9;V;3.1;V;0.9;V;2.8;V;7.7;V;1.4;V;3.9;V;3.8;V;1.8;V;5.1;V;2.4;V;4.2;V;3.2;V;3.8;V;2.1;V;1.1;V;0.9;V;1.2;V;1.2;V;1.2;V;0.6;V
28;58;4;30;28058004_30_59;2018;6;1;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.3;V;0.4;V;0.2;V;0.2;V;1.3;V;0.2;V;1.8;V;0.6;V;0.4;V;0.3;V;0.7;V;0.5;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.1;V
28;58;4;42;28058004_42_2;2018;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;58;4;44;28058004_44_2;2018;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;58;4;431;28058004_431_59;2018;6;1;0.1;V;0.3;V;0.2;V;2.7;V;2.3;V;0.4;V;2.5;V;8;V;11.7;V;5.9;V;1.5;V;0.7;V;1.1;V;1.4;V;0.8;V;0.7;V;0.9;V;0.5;V;0.3;V;0.2;V;0.4;V;0.5;V;0.6;V;0.3;V
28;6;4;7;28006004_7_8;2018;6;1;1;V;1;V;1;V;2;V;3;V;10;V;;N;15;V;;N;;N;;N;;N;;N;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;6;4;8;28006004_8_8;2018;6;1;25;V;21;V;18;V;8;V;25;V;42;V;;N;34;V;;N;;N;;N;;N;;N;18;V;17;V;14;V;14;V;10;V;9;V;20;V;16;V;10;V;9;V;7;V
28;6;4;10;28006004_10_49;2018;6;1;19;V;22;V;19;V;11;V;14;V;19;V;20;V;18;V;20;V;22;V;15;V;18;V;15;V;15;V;12;V;12;V;9;V;10;V;13;V;8;V;8;V;19;V;29;V;24;V
