PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;133;2;14;28133002_14_6;2018;5;1;83;V;87;V;82;V;80;V;78;V;74;V;73;V;71;V;71;V;82;V;87;V;88;V;93;V;101;V;103;V;103;V;104;V;103;V;100;V;85;V;73;V;68;V;77;V;70;V
28;14;2;7;28014002_7_8;2018;5;1;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;14;2;8;28014002_8_8;2018;5;1;23;V;18;V;15;V;9;V;14;V;15;V;12;V;8;V;5;V;3;V;4;V;4;V;3;V;3;V;3;V;3;V;4;V;8;V;16;V;28;V;21;V;24;V;29;V;22;V
28;14;2;10;28014002_10_49;2018;5;1;6;V;3;V;9;V;12;V;9;V;11;V;13;V;7;V;6;V;5;V;1;V;1;V;3;V;1;V;2;V;2;V;3;V;2;V;4;V;6;V;5;V;9;V;9;V;7;V
28;14;2;12;28014002_12_8;2018;5;1;25;V;20;V;17;V;11;V;16;V;17;V;17;V;12;V;7;V;5;V;6;V;6;V;5;V;5;V;5;V;5;V;6;V;10;V;18;V;30;V;23;V;26;V;31;V;24;V
28;14;2;14;28014002_14_6;2018;5;1;23;V;17;V;17;V;17;V;14;V;21;V;30;V;50;V;72;V;88;V;95;V;97;V;98;V;99;V;100;V;102;V;103;V;103;V;94;V;61;V;65;V;58;V;37;V;33;V
28;148;4;7;28148004_7_8;2018;5;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;148;4;8;28148004_8_8;2018;5;1;11;V;8;V;7;V;10;V;21;V;16;V;10;V;9;V;4;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;6;V;16;V;34;V;17;V;14;V;18;V;31;V
28;148;4;9;28148004_9_49;2018;5;1;2;V;9;V;6;V;7;V;14;V;12;V;7;V;6;V;6;V;7;V;2;V;2;V;4;V;4;V;4;V;1;V;5;V;1;V;3;V;1;V;8;V;5;V;4;V;7;V
28;148;4;10;28148004_10_49;2018;5;1;1;V;10;V;7;V;12;V;4;V;15;V;6;V;6;V;8;V;9;V;4;V;4;V;4;V;5;V;8;V;4;V;5;V;6;V;6;V;15;V;12;V;13;V;4;V;13;V
28;148;4;12;28148004_12_8;2018;5;1;13;V;10;V;9;V;12;V;23;V;18;V;14;V;13;V;7;V;5;V;4;V;4;V;4;V;4;V;4;V;5;V;6;V;8;V;18;V;36;V;19;V;16;V;20;V;33;V
28;148;4;14;28148004_14_6;2018;5;1;61;V;61;V;59;V;42;V;22;V;30;V;48;V;56;V;81;V;92;V;96;V;95;V;97;V;97;V;99;V;101;V;103;V;102;V;90;V;61;V;79;V;76;V;63;V;38;V
28;16;1;1;28016001_1_38;2018;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;16;1;6;28016001_6_48;2018;5;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;16;1;7;28016001_7_8;2018;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;16;1;8;28016001_8_8;2018;5;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;3;V;4;V;3;V;3;V
28;16;1;9;28016001_9_49;2018;5;1;1;V;1;V;3;V;1;V;4;V;4;V;4;V;4;V;3;V;2;V;3;V;2;V;2;V;4;V;4;V;2;V;3;V;2;V;6;V;8;V;3;V;4;V;4;V;3;V
28;16;1;10;28016001_10_49;2018;5;1;6;V;6;V;4;V;3;V;2;V;4;V;8;V;9;V;6;V;13;V;2;V;3;V;4;V;7;V;2;V;3;V;6;V;3;V;2;V;2;V;1;V;2;V;7;V;4;V
28;16;1;12;28016001_12_8;2018;5;1;4;V;4;V;4;V;4;V;4;V;4;V;4;V;3;V;3;V;4;V;4;V;5;V;4;V;4;V;4;V;4;V;5;V;4;V;4;V;4;V;5;V;6;V;5;V;5;V
28;16;1;14;28016001_14_6;2018;5;1;79;V;82;V;81;V;81;V;78;V;81;V;77;V;73;V;76;V;85;V;89;V;90;V;93;V;94;V;96;V;98;V;98;V;99;V;98;V;94;V;87;V;84;V;87;V;89;V
28;16;1;20;28016001_20_59;2018;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;30;28016001_30_59;2018;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;42;28016001_42_2;2018;5;1;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V
28;16;1;44;28016001_44_2;2018;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;431;28016001_431_59;2018;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;161;1;7;28161001_7_8;2018;5;1;1;V;1;V;2;V;2;V;1;V;4;V;7;V;2;V;3;V;1;V;2;V;1;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;161;1;8;28161001_8_8;2018;5;1;12;V;14;V;14;V;34;V;19;V;27;V;23;V;8;V;8;V;4;V;4;V;5;V;6;V;6;V;6;V;6;V;6;V;4;V;7;V;11;V;9;V;9;V;12;V;10;V
28;161;1;9;28161001_9_49;2018;5;1;6;V;3;V;5;V;8;V;10;V;9;V;6;V;8;V;4;V;2;V;2;V;2;V;1;V;3;V;3;V;2;V;2;V;3;V;5;V;4;V;6;V;7;V;7;V;5;V
28;161;1;12;28161001_12_8;2018;5;1;14;V;17;V;16;V;37;V;21;V;34;V;33;V;11;V;12;V;6;V;6;V;7;V;9;V;9;V;9;V;8;V;8;V;6;V;9;V;13;V;11;V;11;V;14;V;12;V
28;161;1;14;28161001_14_6;2018;5;1;63;V;54;V;47;V;25;V;56;V;36;V;34;V;66;V;83;V;97;V;101;V;104;V;105;V;106;V;111;V;112;V;115;V;115;V;106;V;92;V;87;V;84;V;76;V;75;V
28;171;1;1;28171001_1_38;2018;5;1;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;171;1;6;28171001_6_48;2018;5;1;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V
28;171;1;7;28171001_7_8;2018;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;10;V
28;171;1;8;28171001_8_8;2018;5;1;2;V;1;V;1;V;1;V;2;V;2;V;3;V;4;V;6;V;6;V;6;V;5;V;4;V;4;V;3;V;3;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;21;V
28;171;1;9;28171001_9_49;2018;5;1;2;V;2;V;4;V;5;V;4;V;3;V;4;V;4;V;1;V;1;V;1;V;1;V;8;V;7;V;8;V;3;V;6;V;4;V;4;V;14;V;16;V;10;V;9;V;10;V
28;171;1;10;28171001_10_49;2018;5;1;3;V;2;V;3;V;4;V;3;V;2;V;5;V;5;V;1;V;1;V;1;V;1;V;3;V;9;V;7;V;5;V;7;V;4;V;8;V;12;V;15;V;12;V;10;V;10;V
28;171;1;12;28171001_12_8;2018;5;1;4;V;3;V;3;V;3;V;4;V;4;V;5;V;6;V;8;V;9;V;8;V;7;V;6;V;6;V;5;V;5;V;4;V;4;V;4;V;5;V;5;V;5;V;5;V;36;V
28;171;1;14;28171001_14_6;2018;5;1;77;V;86;V;85;V;81;V;77;V;67;V;56;V;50;V;62;V;70;V;80;V;90;V;91;V;93;V;95;V;98;V;101;V;101;V;100;V;85;V;73;V;70;V;69;V;33;V
28;180;1;7;28180001_7_8;2018;5;1;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V
28;180;1;8;28180001_8_8;2018;5;1;24;V;20;V;16;V;11;V;8;V;8;V;7;V;4;V;4;V;4;V;3;V;4;V;5;V;3;V;3;V;4;V;6;V;6;V;7;V;24;V;17;V;13;V;19;V;21;V
28;180;1;9;28180001_9_49;2018;5;1;7;V;9;V;9;V;10;V;12;V;12;V;7;V;1;V;1;V;1;V;1;V;1;V;4;V;6;V;2;V;2;V;2;V;2;V;6;V;7;V;7;V;9;V;7;V;6;V
28;180;1;12;28180001_12_8;2018;5;1;26;V;22;V;18;V;13;V;10;V;11;V;9;V;6;V;6;V;6;V;5;V;7;V;7;V;5;V;5;V;6;V;8;V;8;V;9;V;26;V;19;V;15;V;21;V;23;V
28;180;1;14;28180001_14_6;2018;5;1;49;V;48;V;54;V;52;V;48;V;51;V;60;V;72;V;84;V;89;V;91;V;93;V;98;V;99;V;99;V;100;V;99;V;97;V;94;V;80;V;77;V;75;V;64;V;59;V
28;45;2;6;28045002_6_48;2018;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;45;2;7;28045002_7_8;2018;5;1;1;V;1;V;2;V;1;V;2;V;4;V;3;V;4;V;4;V;3;V;2;V;6;V;3;V;1;V;2;V;2;V;1;V;2;V;6;V;6;V;1;V;1;V;1;V;1;V
28;45;2;8;28045002_8_8;2018;5;1;6;V;6;V;15;V;9;V;8;V;18;V;16;V;13;V;11;V;8;V;8;V;13;V;9;V;5;V;6;V;6;V;6;V;8;V;20;V;25;V;14;V;14;V;10;V;9;V
28;45;2;10;28045002_10_49;2018;5;1;9;V;8;V;8;V;7;V;5;V;6;V;3;V;2;V;4;V;3;V;3;V;4;V;14;V;5;V;1;V;5;V;6;V;3;V;6;V;4;V;1;V;9;V;7;V;7;V
28;45;2;12;28045002_12_8;2018;5;1;8;V;8;V;18;V;11;V;11;V;23;V;21;V;19;V;17;V;13;V;12;V;22;V;13;V;7;V;9;V;9;V;8;V;11;V;29;V;34;V;16;V;16;V;12;V;11;V
28;45;2;14;28045002_14_6;2018;5;1;76;V;75;V;66;V;75;V;79;V;64;V;73;V;65;V;67;V;82;V;89;V;90;V;96;V;100;V;99;V;100;V;102;V;101;V;89;V;82;V;85;V;83;V;86;V;86;V
28;47;2;1;28047002_1_38;2018;5;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;47;2;7;28047002_7_8;2018;5;1;2;V;2;V;2;V;2;V;3;V;6;V;9;V;4;V;4;V;3;V;4;V;3;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;3;V;3;V
28;47;2;8;28047002_8_8;2018;5;1;11;V;12;V;7;V;12;V;20;V;30;V;33;V;14;V;11;V;7;V;10;V;8;V;7;V;6;V;7;V;8;V;10;V;11;V;16;V;31;V;33;V;28;V;24;V;34;V
28;47;2;9;28047002_9_49;2018;5;1;5;V;3;V;4;V;4;V;4;V;4;V;6;V;4;V;7;V;1;V;4;V;1;V;1;V;5;V;2;V;3;V;2;V;2;V;2;V;2;V;3;V;7;V;8;V;2;V
28;47;2;12;28047002_12_8;2018;5;1;14;V;15;V;10;V;15;V;24;V;39;V;47;V;20;V;18;V;12;V;15;V;13;V;12;V;10;V;11;V;13;V;15;V;16;V;21;V;36;V;38;V;35;V;29;V;38;V
28;47;2;14;28047002_14_6;2018;5;1;70;V;72;V;76;V;67;V;39;V;31;V;45;V;77;V;85;V;96;V;96;V;105;V;106;V;109;V;108;V;107;V;108;V;108;V;103;V;81;V;71;V;73;V;82;V;67;V
28;47;2;20;28047002_20_59;2018;5;1;0.2;V;0.2;V;0.1;V;0.1;V;0.4;V;0.7;V;0.7;V;0.3;V;0.2;V;0.1;V;0.2;V;0.2;V;0.1;V;0.5;V;0.1;V;0.2;V;0.6;V;0.4;V;0.2;V;0.4;V;0.6;V;0.6;V;0.5;V;0.4;V
28;47;2;30;28047002_30_59;2018;5;1;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.4;V;0.4;V;0.3;V
28;47;2;42;28047002_42_2;2018;5;1;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V
28;47;2;44;28047002_44_2;2018;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;47;2;431;28047002_431_59;2018;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.4;V;0.3;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.1;V
28;49;3;7;28049003_7_8;2018;5;1;2;V;1;V;2;V;1;V;2;V;3;V;4;V;4;V;4;V;4;V;3;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V
28;49;3;8;28049003_8_8;2018;5;1;57;V;35;V;39;V;34;V;32;V;33;V;31;V;29;V;29;V;30;V;26;V;24;V;23;V;23;V;23;V;22;V;22;V;25;V;27;V;33;V;39;V;41;V;49;V;56;V
28;49;3;10;28049003_10_49;2018;5;1;2;V;4;V;5;V;4;V;6;V;3;V;4;V;4;V;8;V;7;V;1;V;1;V;4;V;9;V;6;V;6;V;4;V;3;V;3;V;9;V;7;V;3;V;7;V;20;V
28;49;3;12;28049003_12_8;2018;5;1;60;V;37;V;42;V;36;V;35;V;37;V;37;V;35;V;34;V;36;V;31;V;28;V;26;V;25;V;25;V;24;V;24;V;27;V;29;V;35;V;41;V;43;V;52;V;59;V
28;49;3;14;28049003_14_6;2018;5;1;27;V;41;V;26;V;34;V;23;V;22;V;32;V;39;V;55;V;66;V;73;V;76;V;77;V;83;V;83;V;87;V;89;V;86;V;84;V;76;V;62;V;57;V;40;V;28;V
28;5;2;1;28005002_1_38;2018;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;5;2;6;28005002_6_48;2018;5;1;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V
28;5;2;7;28005002_7_8;2018;5;1;1;V;3;V;2;V;2;V;2;V;4;V;8;V;7;V;3;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;2;V;1;V;3;V;4;V;2;V;2;V;5;V;5;V
28;5;2;8;28005002_8_8;2018;5;1;20;V;33;V;22;V;25;V;18;V;27;V;25;V;18;V;9;V;7;V;6;V;5;V;5;V;4;V;5;V;6;V;7;V;7;V;18;V;35;V;23;V;31;V;55;V;59;V
28;5;2;10;28005002_10_49;2018;5;1;12;V;25;V;17;V;14;V;9;V;13;V;9;V;4;V;6;V;6;V;5;V;3;V;4;V;7;V;5;V;2;V;5;V;6;V;4;V;7;V;3;V;2;V;6;V;7;V
28;5;2;12;28005002_12_8;2018;5;1;22;V;38;V;25;V;27;V;21;V;33;V;37;V;29;V;13;V;10;V;8;V;8;V;8;V;6;V;8;V;8;V;10;V;9;V;23;V;41;V;26;V;33;V;63;V;66;V
28;5;2;14;28005002_14_6;2018;5;1;55;V;25;V;35;V;24;V;32;V;22;V;29;V;49;V;75;V;91;V;96;V;96;V;97;V;100;V;101;V;100;V;103;V;107;V;97;V;76;V;76;V;66;V;25;V;20;V
28;58;4;7;28058004_7_8;2018;5;1;2;V;2;V;2;V;2;V;3;V;3;V;6;V;5;V;4;V;4;V;4;V;5;V;4;V;3;V;3;V;2;V;2;V;2;V;2;V;4;V;2;V;2;V;2;V;2;V
28;58;4;8;28058004_8_8;2018;5;1;24;V;22;V;19;V;29;V;34;V;27;V;28;V;22;V;20;V;20;V;17;V;19;V;18;V;16;V;16;V;15;V;15;V;16;V;16;V;29;V;29;V;22;V;25;V;25;V
28;58;4;10;28058004_10_49;2018;5;1;6;V;6;V;4;V;7;V;12;V;8;V;10;V;8;V;5;V;4;V;4;V;3;V;1;V;5;V;3;V;2;V;5;V;3;V;6;V;3;V;5;V;11;V;10;V;8;V
28;58;4;12;28058004_12_8;2018;5;1;27;V;25;V;23;V;32;V;38;V;32;V;37;V;29;V;26;V;26;V;23;V;25;V;24;V;20;V;21;V;18;V;18;V;19;V;19;V;34;V;32;V;25;V;28;V;28;V
28;58;4;14;28058004_14_6;2018;5;1;75;V;72;V;74;V;59;V;58;V;63;V;66;V;78;V;90;V;98;V;103;V;103;V;109;V;115;V;115;V;121;V;121;V;115;V;113;V;95;V;90;V;90;V;77;V;78;V
28;58;4;20;28058004_20_59;2018;5;1;1.6;V;1.2;V;0.8;V;1.1;V;2.5;V;1.4;V;1;V;0.8;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.5;V;0.2;V;0.3;V;0.2;V;0.2;V;0.1;V;0.2;V;0.6;V;0.4;V;0.3;V;0.4;V
28;58;4;30;28058004_30_59;2018;5;1;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V
28;58;4;42;28058004_42_2;2018;5;1;1;V;1;V;1;V;1.1;V;1;V;1;V;1;V;1;V;1;V;1;V;1.1;V;1.1;V;1.1;V;1.1;V;1.1;V;1.1;V;1.1;V;1.1;V;1.1;V;1.1;V;1.1;V;1.1;V;1.1;V;1.1;V
28;58;4;44;28058004_44_2;2018;5;1;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0.1;V
28;58;4;431;28058004_431_59;2018;5;1;6.9;V;5.7;V;3.4;V;0.8;V;0.7;V;0.5;V;0.3;V;0.6;V;0.4;V;0.2;V;0.2;V;0.1;V;0.2;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.2;V;0.2;V
28;6;4;7;28006004_7_8;2018;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;1;V;1;V;2;V;2;V
28;6;4;8;28006004_8_8;2018;5;1;8;V;13;V;15;V;8;V;8;V;12;V;11;V;10;V;7;V;5;V;5;V;6;V;6;V;4;V;5;V;4;V;4;V;5;V;11;V;14;V;16;V;27;V;45;V;43;V
